expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
01a58223o0245o,58223.42749745,>19.48,0.00,3.0,o,2508.00,3237.60,-540.1,564.5,171.0,-13.4,5.6,3.67,182.4,183.9,3.51,3.27,1.0,3.0,197.45034,-23.38147,21.500,-0.393,-67.1488242544424,28.062195210811755,18.33,30.0
01a58223o0273o,58223.44087655,15.71,0.31,3.06,o,2501.84,3409.09,-5612.2,643.8,186.0,19.0,6.2,4.54,157.8,173.4,4.01,3.56,1.0,3.0,197.45034,-23.38147,18.497,-0.392,1880.2981416731059,613.5709725459609,15.27,30.0
01a58247o0019o,58247.36080985,>19.78,0.00,3.0,o,10412.10,2713.95,-2685.9,639.3,167.0,-4.2,6.6,2.44,177.3,185.2,3.46,3.09,1.0,3.0,197.45034,-23.38147,21.897,-0.421,-13.95605312290269,21.930940621704224,18.76,30.0
01a58247o0036o,58247.36864105,>20.09,0.00,3.0,o,10438.10,2783.63,-2118.4,691.0,156.0,-25.3,7.1,6.27,177.9,184.8,3.34,2.93,1.0,3.0,197.45034,-23.38147,22.190,-0.424,-58.91330046246378,16.532981552707227,19.1,30.0
01a58247o0043o,58247.37187205,>19.64,0.00,3.0,o,593.07,2850.52,-5368.0,845.0,166.0,-5.4,8.4,2.88,169.3,184.4,3.42,3.04,1.0,3.0,197.45034,-23.38147,21.993,-0.416,-15.899087327790177,24.731913621006946,18.84,30.0
01a58247o0053o,58247.37648245,20.04,0.43,2.04,o,10371.00,2735.50,-4451.6,526.9,202.0,14.5,7.1,3.18,167.4,180.9,3.47,3.05,1.0,3.0,197.45034,-23.38147,22.220,-0.412,35.129831091225725,17.20150349984156,19.09,30.0
01a58247o0060o,58247.37969735,>19.93,0.00,3.0,o,617.09,2921.26,-2484.0,627.1,174.0,5.2,7.1,3.88,177.8,184.2,3.40,3.02,1.0,3.0,197.45034,-23.38147,22.086,-0.419,13.91771531820688,19.003034376782466,18.97,30.0
01a58247o0070o,58247.38428595,20.08,0.46,1.89,o,10355.80,2883.43,-1049.6,617.8,232.0,12.1,6.4,3.65,179.1,184.9,3.52,3.10,1.0,3.0,197.45034,-23.38147,22.097,-0.409,33.75735982124992,17.85513246743798,18.94,30.0
01a58247o0077o,58247.38751435,19.14,0.35,2.63,o,565.85,2875.38,1481.6,729.6,177.0,20.5,7.8,2.95,187.0,186.6,3.58,3.20,1.0,3.0,197.45034,-23.38147,21.797,-0.42,79.95867914510403,30.423302308868852,18.57,30.0
01a58247o0107o,58247.40131675,>18.77,0.00,3.0,o,555.27,3046.64,1082.4,728.4,196.0,5.9,8.7,1.80,185.3,184.6,3.35,2.90,1.0,3.0,197.45034,-23.38147,21.088,-0.421,37.529567701621396,55.340210000695954,17.92,30.0
01a58251o0194o,58251.33083655,19.36,0.20,4.89,o,9806.60,1895.29,427.8,564.5,162.0,29.8,6.1,5.94,182.1,183.0,3.28,2.85,1.0,3.0,197.45034,-23.38147,22.213,-0.435,65.55619117846047,13.419220341899623,19.22,30.0
01a58251o0211o,58251.33868825,18.89,0.14,7.00,o,9830.07,1964.54,606.2,578.0,211.0,44.1,6.3,6.52,178.3,183.1,3.36,2.93,1.0,3.0,197.45034,-23.38147,22.222,-0.427,100.58291840643305,14.36898834377615,19.18,30.0
01a58251o0218o,58251.34192935,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,22.225,,,,19.22,30.0
01a58251o0228o,58251.34717605,>20.29,0.00,3.0,o,9769.41,1920.14,500.9,536.9,186.0,-7.7,6.6,8.73,184.4,184.0,3.22,2.78,1.0,3.0,197.45034,-23.38147,22.221,-0.433,-16.07200793161561,13.776006798527664,19.29,30.0
01a58251o0235o,58251.35039505,>19.53,0.00,3.0,o,11.35,2122.37,8390.1,1162.0,141.0,-164.6,12.4,101.75,255.4,179.6,3.34,2.89,1.0,3.0,197.45034,-23.38147,22.222,-0.433,-370.1288055693745,27.883336507048867,19.24,30.0
01a58251o0245o,58251.35497515,>20.30,0.00,3.0,o,9765.77,2067.85,-688.8,511.7,217.0,0.9,6.1,4.42,179.0,184.0,3.33,2.89,1.0,3.0,197.45034,-23.38147,22.225,-0.428,2.0029187446244405,13.575338158010092,19.23,30.0
01a58251o0252o,58251.35931035,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,22.221,,,,19.3,30.0
01a58251o0269o,58251.36921005,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,22.227,,,,19.22,30.0
01a58255o0009o,58255.35502805,15.92,0.15,6.61,o,10373.30,2342.34,-3317.6,392.0,178.0,33.7,5.1,7.16,154.8,170.3,3.48,3.00,1.0,3.0,197.45034,-23.38147,19.015,-0.418,1550.2764322663138,234.61156690083675,15.95,30.0
01a58255o0016o,58255.35824305,14.90,0.06,18.43,o,545.32,2415.24,4201.8,336.8,232.0,86.6,4.7,10.76,162.5,164.9,3.41,2.92,1.0,3.0,197.45034,-23.38147,18.968,-0.421,3978.6328832562217,215.9304220704878,15.94,30.0
01a58255o0026o,58255.36284435,15.50,0.06,18.04,o,10330.00,2297.65,-8892.6,570.6,150.0,83.0,4.6,19.97,103.1,140.3,5.09,3.16,1.0,3.0,197.45034,-23.38147,19.997,-0.375,2288.5568363662765,126.8356800877695,16.73,30.0
01a58255o0033o,58255.36605855,15.51,0.05,21.84,o,572.04,2487.90,-9159.3,419.7,166.0,96.1,4.4,26.87,112.5,167.5,3.22,2.82,1.0,3.0,197.45034,-23.38147,19.595,-0.428,2274.6108842745834,104.14451499280091,16.64,30.0
01a58255o0050o,58255.37386435,15.39,0.04,23.73,o,522.20,2442.78,39492.8,500.5,267.0,142.4,6.0,23.91,189.2,128.0,4.10,3.52,1.0,3.0,197.45034,-23.38147,20.353,-0.369,2524.1505526111982,106.3546581156404,17.18,30.0
01a58255o0067o,58255.38166395,17.05,0.18,5.58,o,508.08,2592.10,-9626.1,624.2,179.0,29.0,5.2,14.64,162.2,195.0,3.87,3.45,1.0,3.0,197.45034,-23.38147,20.215,-0.391,551.0700436451248,98.81255955016029,17.06,30.0
01a58259o0249o,58259.34643115,>19.86,0.00,3.0,o,10241.00,1828.93,-2269.4,660.9,175.0,-36.7,6.5,5.92,173.1,179.9,3.94,3.50,1.0,3.0,197.45034,-23.38147,22.241,-0.381,-110.43559508074308,19.55943782084005,18.96,30.0
01a58259o0266o,58259.35424775,18.23,0.10,9.93,o,10280.40,1898.47,963.0,751.0,207.0,73.5,7.4,5.12,181.4,180.8,3.52,3.22,1.0,3.0,197.45034,-23.38147,22.236,-0.401,186.02213286578123,18.728758955194305,19.09,30.0
01a58259o0273o,58259.35745335,>19.98,0.00,3.0,o,424.58,1993.30,241.1,634.7,193.0,-6.7,6.7,3.28,184.8,186.0,3.68,3.26,1.0,3.0,197.45034,-23.38147,22.244,-0.395,-17.718174179368365,17.718174179368365,19.06,30.0
01a58259o0283o,58259.36207785,>19.97,0.00,3.0,o,10211.00,1851.97,-221.6,661.6,149.0,-2.1,7.0,4.89,177.4,180.5,3.57,3.23,1.0,3.0,197.45034,-23.38147,22.240,-0.401,-5.387270450668737,17.95756816889579,19.04,30.0
01a58259o0290o,58259.36529905,>20.07,0.00,3.0,o,447.96,2065.44,-944.9,700.5,182.0,3.8,7.2,4.80,182.3,186.0,3.42,3.01,1.0,3.0,197.45034,-23.38147,22.241,-0.41,8.767079475502593,16.611308479899648,19.09,30.0
01a58259o0300o,58259.36988535,>19.96,0.00,3.0,o,10194.70,2000.59,-1500.4,539.6,159.0,-13.0,5.9,2.60,175.7,180.9,3.89,3.56,1.0,3.0,197.45034,-23.38147,22.236,-0.384,-39.575070471554945,17.960993521705706,18.93,30.0
01a58259o0307o,58259.37310065,19.56,0.31,3.00,o,395.81,2018.99,659.3,628.2,209.0,18.6,6.2,4.74,184.4,184.8,3.84,3.48,1.0,3.0,197.45034,-23.38147,22.240,-0.388,54.63892646356268,18.212975487854223,18.96,30.0
01a58259o0324o,58259.38089545,19.55,0.33,2.86,o,380.41,2166.43,-1775.0,635.1,220.0,16.3,5.7,4.37,182.2,187.0,4.13,3.77,1.0,3.0,197.45034,-23.38147,22.240,-0.369,54.8223630770484,19.17101040117644,18.92,30.0
01a58260o0175o,58260.33727905,18.59,0.14,7.25,o,10348.50,6361.30,-4321.7,821.4,214.0,64.5,8.9,11.40,163.9,184.6,3.24,2.78,1.0,3.0,197.45034,-23.38147,22.236,-0.431,133.36082271809138,18.401725925442072,19.02,30.0
01a58260o0192o,58260.34541525,>20.00,0.00,3.0,o,10226.00,6452.92,-3136.6,777.5,177.0,6.5,8.9,7.89,166.0,181.3,3.20,2.78,1.0,3.0,197.45034,-23.38147,22.251,-0.43,13.079371521785417,17.908677929829263,19.07,30.0
01a58260o0208o,58260.35314295,18.24,0.11,9.37,o,10465.80,6503.82,-89.3,657.7,208.0,84.3,9.0,8.79,170.5,182.1,3.37,2.88,1.0,3.0,197.45034,-23.38147,22.248,-0.423,184.38632501959944,19.68537277789318,19.02,30.0
01a58260o0225o,58260.36120255,18.64,0.15,6.53,o,10363.70,6320.55,23.2,776.5,190.0,52.9,8.1,8.04,171.0,180.5,3.49,3.08,1.0,3.0,197.45034,-23.38147,22.245,-0.406,126.50583594629026,19.37045881219189,18.97,30.0
01a58260o0241o,58260.36881945,19.37,0.30,3.13,o,10401.70,6678.22,448.4,792.2,182.0,28.2,9.0,5.31,177.5,180.1,3.40,2.99,1.0,3.0,197.45034,-23.38147,22.234,-0.413,64.84521864816112,20.695282547285466,18.97,30.0
01a58260o0257o,58260.37648545,19.56,0.48,1.81,o,10501.80,6390.42,-2212.5,1053.0,102.0,21.2,11.7,13.25,143.6,172.8,3.61,3.18,1.0,3.0,197.45034,-23.38147,22.237,-0.403,54.39374088617989,30.019187187184183,18.88,30.0
01a58260o0274o,58260.38448375,18.87,0.21,4.81,o,10171.10,6493.87,-3782.9,750.8,191.0,43.3,9.0,5.71,164.1,180.0,3.42,3.05,1.0,3.0,197.45034,-23.38147,22.233,-0.418,102.72888799167407,21.352424755775218,18.91,30.0
01a58260o0290o,58260.39211335,>19.82,0.00,3.0,o,10180.80,6807.66,-4524.0,864.7,154.0,-30.1,9.5,5.55,165.1,178.1,3.34,2.90,1.0,3.0,197.45034,-23.38147,22.231,-0.427,-66.9868730815879,21.142036354653985,18.92,30.0
01a58263o0241o,58263.34666255,18.69,0.57,1.45,o,3175.38,10252.90,-463.3,3234.8,33.0,55.1,38.1,1.54,186.8,208.3,3.15,2.77,1.0,3.0,197.45034,-23.38147,22.131,-0.425,120.89843163786418,83.59764510712569,17.43,30.0
01a58263o0249o,58263.35032675,16.53,0.50,1.72,o,1770.31,530.61,8225.0,12586.3,498.0,182.9,106.5,1.00,234.8,229.8,4.77,3.74,1.0,3.0,197.45034,-23.38147,21.624,0,884.8760323212447,515.2503960755197,15.53,30.0
01a58263o0258o,58263.35449815,>16.73,0.00,3.0,o,3196.01,10323.50,-76131.6,8791.8,1089.0,-116.9,113.6,1.35,1120.2,1316.0,3.23,2.86,1.0,3.0,197.45034,-23.38147,21.787,-0.4455,-379.89345546539926,369.1693459441348,16.25,30.0
01a58263o0266o,58263.35816885,17.46,0.34,2.71,o,1808.61,601.94,7853.6,4171.5,443.0,131.2,48.4,1.11,290.5,292.1,3.16,2.82,1.0,3.0,197.45034,-23.38147,21.870,-0.435,377.35383780407864,139.20675114113877,16.62,30.0
01a58263o0275o,58263.36229845,>17.19,0.00,3.0,o,3144.19,10277.50,5131.1,7228.2,469.0,12.7,76.9,1.34,446.2,430.0,3.21,2.79,1.0,3.0,197.45034,-23.38147,21.787,0,26.545548407858984,160.73643091057923,16.35,30.0
01a58271o0301o,58271.37368295,19.61,0.37,2.48,o,1206.78,1916.82,1371.4,920.8,255.0,25.0,10.1,4.00,187.3,188.5,3.18,2.81,1.0,3.0,197.45034,-23.38147,22.223,-0.43,51.850409878132275,20.94756559076544,18.86,30.0
01a58271o0317o,58271.38112465,>19.75,0.00,3.0,o,1225.72,1983.72,895.9,978.9,170.0,-4.0,11.5,4.53,193.6,188.8,3.12,2.70,1.0,3.0,197.45034,-23.38147,22.218,-0.434,-7.886005847819212,22.672266812480235,18.87,30.0
01a58271o0334o,58271.38898385,>19.71,0.00,3.0,o,1171.02,1935.83,2306.8,987.0,161.0,-16.7,11.6,5.11,195.9,189.0,3.16,2.73,1.0,3.0,197.45034,-23.38147,22.214,-0.428,-33.654639749698795,23.376875514760844,18.82,30.0
01a58271o0352o,58271.39737495,>19.66,0.00,3.0,o,1152.63,2085.25,957.6,978.4,188.0,9.7,11.6,3.14,195.7,192.1,3.24,2.77,1.0,3.0,197.45034,-23.38147,22.207,-0.439,20.676415877570122,24.726435482454992,18.72,30.0
01a58275o0204o,58275.31919125,>20.18,0.00,3.0,o,3011.74,2373.76,-4265.8,611.3,215.0,4.6,8.0,5.40,170.8,183.2,3.12,2.68,1.0,3.0,197.45034,-23.38147,22.242,-0.437,8.829293729705519,15.355293442966119,19.25,30.0
01a58275o0221o,58275.32707795,>20.21,0.00,3.0,o,3032.39,2445.06,-3190.5,606.7,151.0,6.2,7.5,12.22,170.6,182.9,3.21,2.70,1.0,3.0,197.45034,-23.38147,22.239,-0.438,12.380529842684936,14.97644739034468,19.24,30.0
01a58275o0238o,58275.33494255,>20.17,0.00,3.0,o,2962.44,2399.46,-2598.1,567.7,157.0,-12.4,7.9,5.25,179.2,182.8,3.11,2.74,1.0,3.0,197.45034,-23.38147,22.236,-0.433,-24.30028584736489,15.481633725337309,19.23,30.0
01a58275o0255o,58275.34280125,19.73,0.30,3.13,o,2947.77,2547.26,-2308.1,611.6,171.0,23.5,7.5,8.29,177.1,182.0,3.12,2.74,1.0,3.0,197.45034,-23.38147,22.233,-0.435,46.41429565989247,14.813073082944403,19.26,30.0
01a58279o0181o,58279.32137005,19.15,0.18,5.53,o,2324.72,1443.73,-506.9,541.1,204.0,37.6,6.8,12.36,180.5,185.4,3.21,2.81,1.0,3.0,197.45034,-23.38147,22.210,-0.43,79.66690445742819,14.407844423151907,19.33,30.0
01a58279o0198o,58279.32924895,>20.32,0.00,3.0,o,2345.15,1514.59,1196.0,623.8,198.0,-8.5,6.5,9.91,182.6,182.9,3.21,2.74,1.0,3.0,197.45034,-23.38147,22.208,-0.434,-17.658477902203984,13.503541925214808,19.32,30.0
01a58279o0214o,58279.33665125,20.60,0.60,1.35,o,2292.03,1466.18,-1071.6,579.9,204.0,8.5,6.3,5.64,178.4,183.3,3.45,3.07,1.0,3.0,197.45034,-23.38147,22.204,-0.415,20.972738485155503,15.544500288997607,19.18,30.0
01a58279o0231o,58279.34448725,19.91,0.34,2.68,o,2276.66,1614.15,-1047.8,602.1,205.0,15.8,5.9,9.01,178.8,184.2,3.45,3.14,1.0,3.0,197.45034,-23.38147,22.200,-0.404,39.61727274528871,14.793791721341988,19.13,30.0
01a58283o0147o,58283.31611285,19.55,0.27,3.61,o,2663.20,2510.40,-4091.0,590.9,184.0,24.2,6.7,5.79,175.0,182.4,3.34,2.93,1.0,3.0,197.45034,-23.38147,22.203,-0.413,55.119871752425425,15.260460361208695,19.19,30.0
01a58283o0164o,58283.32399265,20.12,0.41,2.18,o,2679.01,2549.08,-3320.6,616.6,156.0,14.4,6.6,3.82,172.4,182.1,3.28,2.93,1.0,3.0,197.45034,-23.38147,22.202,-0.419,32.417737512588,14.858129693269495,19.21,30.0
01a58283o0180o,58283.33140505,19.02,0.18,5.51,o,2622.66,2472.54,-436.4,672.3,224.0,32.5,5.9,11.74,174.7,183.8,3.62,3.26,1.0,3.0,197.45034,-23.38147,22.182,-0.398,89.76112288896998,16.295096155228396,19.09,30.0
01a58283o0197o,58283.33923615,>20.23,0.00,3.0,o,2604.98,2589.31,1422.2,651.5,154.0,1.7,6.9,12.45,180.2,184.2,3.11,2.78,1.0,3.0,197.45034,-23.38147,22.169,-0.43,3.585360682142484,14.55234629810773,19.22,30.0
01a58287o0139o,58287.30387825,>20.04,0.00,3.0,o,4955.31,10302.80,-1769.3,561.9,186.0,3.6,8.7,2.85,175.6,182.0,3.00,2.62,1.0,3.0,197.45034,-23.38147,22.130,-0.438,7.207817669223418,17.418892700623257,19.07,30.0
01a58287o0147o,58287.30756065,>20.01,0.00,3.0,o,3543.01,598.25,-1708.1,718.4,167.0,-0.9,8.1,5.08,171.6,177.4,3.03,2.67,1.0,3.0,197.45034,-23.38147,22.051,-0.436,-1.9910178086347994,17.91916027771319,18.92,30.0
01a58287o0155o,58287.31129295,20.16,0.50,1.72,o,4973.05,10340.90,-2265.8,622.1,204.0,14.8,8.6,5.23,169.6,181.6,3.06,2.66,1.0,3.0,197.45034,-23.38147,22.107,-0.437,31.314358826901266,18.196181480496676,19.02,30.0
01a58287o0163o,58287.31496855,>20.05,0.00,3.0,o,3560.41,637.28,-3403.1,693.1,161.0,-1.1,8.1,7.94,169.0,180.7,3.01,2.65,1.0,3.0,197.45034,-23.38147,22.079,-0.442,-2.3511687456043795,17.313151672177703,18.98,30.0
01a58287o0171o,58287.31867305,19.41,0.29,3.32,o,4917.12,10262.50,-4416.9,721.6,215.0,30.5,9.2,5.19,169.6,183.0,3.04,2.65,1.0,3.0,197.45034,-23.38147,22.125,-0.435,62.70440369698351,18.914115213516336,19.07,30.0
01a58287o0179o,58287.32237135,20.78,0.73,1.04,o,3504.46,558.48,-5675.3,566.3,171.0,8.4,8.1,4.97,166.7,181.3,3.05,2.70,1.0,3.0,197.45034,-23.38147,22.117,-0.434,17.767308157607953,17.132761437693386,19.03,30.0
01a58287o0187o,58287.32605765,20.42,0.57,1.45,o,4899.79,10379.30,-3165.1,633.1,168.0,12.6,8.7,5.52,168.7,178.8,3.02,2.63,1.0,3.0,197.45034,-23.38147,22.160,-0.436,24.752096062278465,17.090732995382748,19.1,30.0
01a58287o0195o,58287.32974915,20.10,0.43,2.06,o,3488.24,675.00,-4557.1,574.9,166.0,16.9,8.2,7.14,164.6,180.5,2.97,2.62,1.0,3.0,197.45034,-23.38147,22.141,-0.44,33.22180238228368,16.119454410338825,19.06,30.0
01a58291o0120o,58291.29422325,19.36,0.40,2.23,o,10075.60,2601.58,-5899.2,1456.4,203.0,33.2,14.9,1.66,155.1,173.4,3.13,2.73,1.0,3.0,197.45034,-23.38147,22.239,-0.442,65.6030171633287,29.442317943783063,18.52,30.0
01a58291o0136o,58291.30163805,>19.56,0.00,3.0,o,10091.20,2640.46,-4392.1,1247.7,144.0,-27.3,15.1,2.37,162.7,170.6,3.00,2.60,1.0,3.0,197.45034,-23.38147,22.238,-0.449,-49.606204009641765,27.437863756248742,18.57,30.0
01a58291o0139o,58291.30302055,19.33,0.40,2.23,o,271.82,2768.30,-4564.8,1183.6,206.0,34.8,15.6,3.07,164.9,170.8,3.11,2.70,1.0,3.0,197.45034,-23.38147,22.242,-0.436,67.01656168757572,30.041906963396013,18.52,30.0
01a58291o0153o,58291.30952785,>19.50,0.00,3.0,o,10018.40,2562.20,-3670.6,1319.5,171.0,-10.5,15.2,3.96,159.3,173.5,3.06,2.66,1.0,3.0,197.45034,-23.38147,22.234,-0.445,-19.909993005763262,28.822085113104908,18.5,30.0
01a58291o0156o,58291.31090965,>19.43,0.00,3.0,o,290.59,2806.43,-4498.0,1362.7,64.0,-2.6,16.5,2.39,152.3,169.3,3.04,2.66,1.0,3.0,197.45034,-23.38147,22.240,-0.447,-4.879859448690325,30.968338808996286,18.5,30.0
01a58291o0169o,58291.31691485,>19.41,0.00,3.0,o,10000.40,2679.54,-435.0,1257.0,155.0,-34.6,16.0,2.59,170.8,170.4,3.09,2.71,1.0,3.0,197.45034,-23.38147,22.229,-0.442,-67.62115966059531,31.26990042108454,18.46,30.0
01a58291o0172o,58291.31831225,>19.41,0.00,3.0,o,215.42,2729.78,-633.0,1236.3,133.0,-27.8,16.1,2.57,160.4,164.6,3.09,2.72,1.0,3.0,197.45034,-23.38147,22.235,-0.441,-54.18148758288377,31.378487413108946,18.49,30.0
01a58291o0189o,58291.32616725,>19.37,0.00,3.0,o,199.70,2846.06,-4473.2,1236.6,118.0,5.6,16.0,2.98,166.0,174.8,3.17,2.77,1.0,3.0,197.45034,-23.38147,22.235,-0.435,11.339810668745212,32.39945905355775,18.46,30.0
01a58295o0230o,58295.34813935,>19.18,0.00,3.0,o,3961.84,2232.49,-912.4,1297.5,143.0,-50.0,17.0,2.65,186.4,187.3,3.32,2.90,1.0,3.0,197.45034,-23.38147,22.211,-0.432,-113.1839460746158,38.48254166536937,18.15,30.0
01a58295o0246o,58295.35559745,>19.11,0.00,3.0,o,3979.82,2271.54,6510.0,1435.9,238.0,12.6,17.5,2.95,199.7,188.8,3.34,2.94,1.0,3.0,197.45034,-23.38147,22.202,-0.428,29.224230701701952,40.58920930791937,18.09,30.0
01a58295o0263o,58295.36352525,>19.04,0.00,3.0,o,3923.81,2195.70,-1073.5,1349.4,187.0,-76.1,17.1,2.97,178.8,181.9,3.46,3.08,1.0,3.0,197.45034,-23.38147,22.189,-0.412,-191.02500395374224,42.924146749132625,17.98,30.0
01a58295o0280o,58295.37137835,>18.95,0.00,3.0,o,3889.16,2313.94,1444.8,1548.0,173.0,-6.1,20.0,2.00,183.4,179.2,3.31,2.96,1.0,3.0,197.45034,-23.38147,22.179,-0.428,-14.418772352537534,47.27466345094274,17.93,30.0
01a58299o0195o,58299.33284285,>19.47,0.00,3.0,o,3522.37,4005.92,21.8,1166.7,190.0,-19.1,12.2,2.75,172.6,172.1,3.37,3.03,1.0,3.0,197.45034,-23.38147,22.207,-0.411,-45.14239971297194,28.834412382107722,18.47,30.0
01a58299o0213o,58299.34138635,>19.55,0.00,3.0,o,3538.02,4045.18,-972.3,1119.6,173.0,-10.5,11.8,3.65,172.4,172.3,3.33,2.93,1.0,3.0,197.45034,-23.38147,22.198,-0.428,-24.287336959774567,27.294340583365702,18.46,30.0
01a58299o0230o,58299.34960085,>19.32,0.00,3.0,o,3481.65,3951.03,-3597.9,1098.6,176.0,3.5,11.9,2.34,169.3,177.0,3.70,3.20,1.0,3.0,197.45034,-23.38147,22.188,-0.407,9.725198893905258,33.06567623927788,18.36,30.0
01a58299o0247o,58299.35781325,>19.04,0.00,3.0,o,3446.89,4068.64,-1108.1,1190.2,177.0,-10.5,11.3,1.41,169.7,172.8,4.16,3.81,1.0,3.0,197.45034,-23.38147,22.174,-0.365,-38.06153951342715,40.96146633349779,18.07,30.0
01a58311o0023o,58311.26004645,20.30,0.56,1.48,o,9885.30,231.14,-682.3,776.7,186.0,13.9,9.4,4.85,180.5,179.7,3.09,2.71,1.0,3.0,197.45034,-23.38147,22.216,-0.439,27.417087358600604,18.54105188279465,19.07,30.0
01a58311o0038o,58311.26708635,>19.99,0.00,3.0,o,1598.98,10114.90,-6576.4,708.4,154.0,-0.6,9.3,6.48,160.5,180.1,3.14,2.71,1.0,3.0,197.45034,-23.38147,22.231,-0.437,-1.1839379307348294,18.35103792638986,19.17,30.0
01a58311o0039o,58311.26754705,19.85,0.37,2.45,o,9902.87,271.58,-1547.1,725.2,189.0,22.5,9.2,5.99,174.1,177.4,2.98,2.62,1.0,3.0,197.45034,-23.38147,22.211,-0.442,41.684905260277375,17.044494595313417,19.19,30.0
01a58311o0046o,58311.27084995,>19.76,0.00,3.0,o,43.25,396.86,26711.1,1205.7,141.0,-168.4,11.1,164.09,171.2,184.5,3.16,2.74,1.0,3.0,197.45034,-23.38147,22.218,-0.434,-341.2388564433886,22.492584955591532,19.17,30.0
01a58311o0055o,58311.27504315,20.17,0.44,2.00,o,1616.81,10153.30,-6615.2,682.8,172.0,17.0,8.5,9.10,154.8,177.0,2.99,2.61,1.0,3.0,197.45034,-23.38147,22.226,-0.443,31.077019644851376,15.538509822425688,19.25,30.0
01a58311o0056o,58311.27550215,19.68,0.30,3.20,o,9847.86,193.88,-574.7,614.1,140.0,27.5,8.6,11.48,176.4,179.2,2.93,2.53,1.0,3.0,197.45034,-23.38147,22.204,-0.447,48.910215984200235,15.2955584532408,19.24,30.0
01a58311o0063o,58311.27878295,>19.92,0.00,3.0,o,64.07,435.99,10300.8,833.6,159.0,-76.4,9.7,71.17,180.1,179.2,3.12,2.74,1.0,3.0,197.45034,-23.38147,22.214,-0.434,-153.41833341671912,19.478505682489203,19.18,30.0
01a58311o0072o,58311.28298305,>20.17,0.00,3.0,o,1563.25,10076.90,-3931.3,755.8,109.0,-39.3,8.6,7.01,164.8,179.1,2.77,2.77,1.0,3.0,197.45034,-23.38147,22.221,-0.444,-71.02820406981058,15.54306755726135,19.25,30.0
01a58311o0073o,58311.28344415,20.74,0.69,1.12,o,9831.50,314.09,-724.5,672.6,201.0,9.6,8.6,4.77,174.4,177.2,3.03,2.65,1.0,3.0,197.45034,-23.38147,22.199,-0.437,18.40935110707007,16.49171036675027,19.16,30.0
01a58311o0079o,58311.28624975,>19.55,0.00,3.0,o,6.75,358.85,-29946.2,1266.3,171.0,-90.5,15.2,31.85,127.4,187.7,2.98,2.56,1.0,3.0,197.45034,-23.38147,22.209,-0.443,-164.2795686577771,27.591706559096266,19.23,30.0
01a58311o0088o,58311.29040295,>20.11,0.00,3.0,o,1545.37,10195.60,-6900.0,647.7,161.0,-2.3,9.3,11.13,151.1,177.6,2.92,2.57,1.0,3.0,197.45034,-23.38147,22.218,-0.448,-4.091876863759362,16.545415144766118,19.25,30.0
01a58311o0095o,58311.29363125,,,,o,,,,,,,,,,,,,1.0,3.0,197.45034,-23.38147,22.203,,,,19.23,30.0
01a58319o0036o,58319.25485565,>16.24,0.00,3.0,o,2423.85,2182.18,8421.8,4918.2,79.0,-86.3,60.3,1.00,273.7,245.0,3.16,2.79,1.0,3.0,197.45034,-23.38147,20.555,-0.455,-839.8095846586505,586.7962683072608,15.19,30.0
01a58319o0050o,58319.26145965,>16.27,0.00,3.0,o,2442.23,2220.94,3267.3,4897.7,-23.0,-87.3,57.6,0.93,70.3,55.5,3.19,2.78,1.0,3.0,197.45034,-23.38147,20.542,-0.461,-869.6178947550029,573.7685078795896,15.22,30.0
01a58319o0067o,58319.26939445,17.33,0.54,1.55,o,2386.67,2143.62,580.5,5269.1,473.0,79.0,51.1,1.77,333.0,342.6,3.20,2.82,1.0,3.0,197.45034,-23.38147,21.216,-0.445,424.13579193325364,274.34606288340836,16.1,30.0
01a58319o0084o,58319.27730495,>17.16,0.00,3.0,o,2353.73,2261.76,5124.1,3410.2,491.0,38.2,46.6,0.98,347.2,345.5,3.02,2.64,1.0,3.0,197.45034,-23.38147,21.082,-0.467,209.19580819674206,255.19698067979527,15.95,30.0
01a58323o0035o,58323.25590455,>19.01,0.00,3.0,o,3810.13,1954.18,1985.5,1498.3,145.0,-7.9,15.8,1.84,181.7,180.5,3.63,2.94,1.0,3.0,197.45034,-23.38147,22.074,-0.401,-21.85545196524248,43.71090393048496,17.87,30.0
01a58323o0050o,58323.26311225,>18.70,0.00,3.0,o,3828.59,1992.04,6727.4,1986.6,161.0,-25.0,21.0,1.63,181.9,167.3,3.51,2.89,1.0,3.0,197.45034,-23.38147,22.025,-0.411,-69.4102667077728,58.304624034529155,17.79,30.0
01a58323o0069o,58323.27220565,>18.95,0.00,3.0,o,3773.25,1916.35,76.9,1426.3,106.0,-7.7,19.6,1.94,174.3,175.0,3.11,2.76,1.0,3.0,197.45034,-23.38147,22.018,-0.436,-18.631119076756864,47.424666740835654,17.86,30.0
01a58323o0087o,58323.28066775,18.69,0.43,2.06,o,3756.57,2035.12,-1734.1,1651.8,275.0,50.9,24.7,1.73,160.6,172.5,2.94,2.57,1.0,3.0,197.45034,-23.38147,21.921,-0.46,121.19284519850129,58.81067340673835,17.69,30.0
