expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
02a58245o0344o,58245.38441015,>20.36,0.00,3.0,o,10125.40,8298.50,-1076.0,554.3,288.0,-112.7,9.5,31.09,169.1,184.2,2.33,2.12,1.0,3.0,197.44875,-23.3838889,22.036,-0.426,-152.93061790996074,12.891223337574331,19.33,30.0
02a58245o0350o,58245.38714835,>20.35,0.00,3.0,o,371.47,8359.02,-8115.4,714.8,252.0,-298.3,10.0,25.42,145.2,178.1,2.25,2.06,1.0,3.0,197.44875,-23.3838889,22.017,-0.431,-388.3128273971795,13.017526899000316,19.34,30.0
02a58245o0358o,58245.39079885,>20.40,0.00,3.0,o,389.90,8241.92,-6108.8,695.7,199.0,-206.8,9.3,30.75,158.3,180.8,2.30,2.11,1.0,3.0,197.44875,-23.3838889,22.034,-0.426,-276.210110120605,12.421441122445003,19.34,30.0
02a58245o0364o,58245.39353525,>20.30,0.00,3.0,o,10198.90,8375.44,-4012.0,668.2,505.0,-100.1,10.1,34.38,165.3,185.2,2.36,2.13,1.0,3.0,197.44875,-23.3838889,22.064,-0.424,-134.4635054775405,13.567246806425166,19.34,30.0
02a58245o0396o,58245.40815595,>20.31,0.00,3.0,o,10219.00,8255.78,-3364.0,750.5,431.0,-105.2,10.0,18.64,173.8,185.4,2.27,2.08,1.0,3.0,197.44875,-23.3838889,21.991,-0.435,-143.41140059164786,13.632262413654738,19.28,30.0
02a58250o0291c,58250.37628835,>20.57,0.00,3.0,c,6845.45,8650.58,255.4,466.9,84.0,-15.3,6.8,7.48,183.3,182.5,2.76,2.58,1.0,3.0,197.44875,-23.3838889,22.286,-0.391,-23.019663143583372,10.230961397148164,19.53,30.0
02a58250o0308c,58250.38411895,>20.63,0.00,3.0,c,6831.24,8608.25,-1338.2,447.5,161.0,-106.0,7.0,10.95,181.4,182.4,2.64,2.46,1.0,3.0,197.44875,-23.3838889,22.279,-0.414,-149.52838563106874,9.874516032240388,19.59,30.0
02a58250o0325c,58250.39191025,19.69,0.22,4.42,c,6885.40,8686.76,-780.2,496.2,391.0,34.5,7.8,11.30,176.2,182.3,2.62,2.45,1.0,3.0,197.44875,-23.3838889,22.278,-0.413,48.10223060698033,10.87528691983903,19.59,30.0
02a58250o0335c,58250.39649115,>20.57,0.00,3.0,c,6902.72,8570.82,-1464.3,453.4,131.0,-8.3,7.1,9.50,176.6,181.5,2.69,2.52,1.0,3.0,197.44875,-23.3838889,22.278,-0.4,-12.075626128558362,10.329752471417393,19.57,30.0
02a58257o0279c,58257.36261345,>20.50,0.00,3.0,c,7469.22,9019.01,496.8,464.3,303.0,-63.9,6.0,8.31,183.2,181.9,3.02,2.85,1.0,3.0,197.44875,-23.3838889,22.278,-0.382,-116.09978257147351,10.901388034880142,19.48,30.0
02a58257o0296c,58257.37045095,>20.49,0.00,3.0,c,7454.59,8979.16,123.0,419.1,380.0,-24.2,7.0,11.57,180.1,182.0,2.81,2.62,1.0,3.0,197.44875,-23.3838889,22.275,-0.397,-38.238577026194186,11.060745420799975,19.57,30.0
02a58257o0313c,58257.37825465,>20.61,0.00,3.0,c,7508.71,9056.06,-1014.8,454.7,258.0,-67.6,5.8,12.85,180.6,181.8,2.91,2.74,1.0,3.0,197.44875,-23.3838889,22.273,-0.38,-114.09562534812244,9.78926963046021,19.55,30.0
02a58257o0316c,58257.37962385,>20.55,0.00,3.0,c,7545.70,8935.99,-598.3,456.3,260.0,-41.3,6.4,12.55,180.2,181.1,2.86,2.66,1.0,3.0,197.44875,-23.3838889,22.271,-0.398,-67.74487826446996,10.497995663259267,19.58,30.0
02a58260o0219o,58260.32745485,>22.30,0.00,3.0,o,82.88,3806.55,-72352.6,842.9,-1882.0,-1606.3,1.3,510.98,-560.0,83.1,2.52,2.34,1.0,3.0,197.44875,-23.3838889,22.007,-0.412,-2638.2855743601385,2.135199680425936,18.79,30.0
02a58260o0286o,58260.36290805,>20.31,0.00,3.0,o,153.05,3921.90,-23597.7,932.7,-16.0,-541.6,10.1,35.91,85.3,188.5,2.21,2.04,1.0,3.0,197.44875,-23.3838889,21.955,-0.444,-734.8180945595068,13.703217789976032,18.76,30.0
02a58260o0301o,58260.37075705,19.15,0.19,5.27,o,147.16,3637.37,-3817.1,880.0,533.0,75.4,14.3,16.72,155.5,187.0,2.20,2.01,1.0,3.0,197.44875,-23.3838889,22.201,-0.439,79.62855401563473,15.101967140896239,19.34,30.0
02a58261o0255o,58261.34116175,>20.05,0.00,3.0,o,6313.19,225.77,-5901.3,1016.1,358.0,-145.7,14.1,14.29,155.7,172.3,2.40,2.19,1.0,3.0,197.44875,-23.3838889,22.220,-0.423,-177.0898432802353,17.13772676905503,19.09,30.0
02a58261o0259o,58261.34298465,>20.01,0.00,3.0,o,7582.24,9976.56,-4413.0,840.0,475.0,12.9,13.3,10.21,165.1,183.4,2.51,2.27,1.0,3.0,197.44875,-23.3838889,22.209,-0.42,17.12253388163798,17.653465164789544,19.05,30.0
02a58261o0272o,58261.34895875,>20.11,0.00,3.0,o,6296.54,186.84,-10616.4,962.0,20.0,-320.1,14.0,6.39,150.8,171.7,2.35,2.12,1.0,3.0,197.44875,-23.3838889,22.221,-0.428,-370.14180853785854,16.188645171915084,19.12,30.0
02a58261o0276o,58261.35079645,17.46,0.05,20.37,o,7566.97,9934.29,-2120.3,895.4,647.0,340.1,16.7,11.51,154.9,183.7,2.27,2.08,1.0,3.0,197.44875,-23.3838889,22.209,-0.432,378.2461962840223,18.573100493805267,19.17,30.0
02a58261o0289o,58261.35676165,>20.02,0.00,3.0,o,6351.14,264.69,-4821.8,1043.4,577.0,-33.1,14.5,17.91,151.6,171.6,2.40,2.17,1.0,3.0,197.44875,-23.3838889,22.217,-0.42,-39.863709985456765,17.46295452535115,19.15,30.0
02a58261o0293o,58261.35858745,18.71,0.14,7.38,o,7622.03,10013.50,-1211.6,784.7,562.0,111.4,15.1,13.39,160.2,184.4,2.22,2.03,1.0,3.0,197.44875,-23.3838889,22.205,-0.434,118.90851310076579,16.117760752437736,19.19,30.0
02a58261o0306o,58261.36455245,>20.07,0.00,3.0,o,6370.68,145.99,-6887.5,870.0,418.0,-135.6,14.9,12.51,155.4,174.7,2.31,2.10,1.0,3.0,197.44875,-23.3838889,22.216,-0.425,-152.95712411195305,16.807235614071537,19.16,30.0
02a58261o0310o,58261.36638965,>20.27,0.00,3.0,o,7640.24,9895.03,810.5,855.0,93.0,-425.4,11.7,13.22,195.7,182.3,2.35,2.15,1.0,3.0,197.44875,-23.3838889,22.204,-0.424,-504.8734734496319,13.885800750730356,19.13,30.0
02a58269o0104o,58269.28276435,17.73,0.08,13.24,o,1778.92,2755.61,-818.6,919.2,466.0,195.9,14.8,5.81,158.9,176.9,2.65,2.40,1.0,3.0,197.44875,-23.3838889,22.206,-0.428,293.20427417210317,22.151216221271703,18.84,30.0
02a58269o0122o,58269.29188995,17.34,0.06,18.12,o,8634.44,7633.42,1215.4,1139.2,596.0,298.9,16.5,5.95,160.4,177.3,2.46,2.46,1.0,3.0,197.44875,-23.3838889,22.205,-0.416,421.3809273073223,23.26124222338848,18.82,30.0
02a58269o0139o,58269.30022635,20.40,0.71,1.09,o,8707.38,7712.48,461.5,1083.9,303.0,19.3,17.7,12.38,170.3,174.7,2.47,2.25,1.0,3.0,197.44875,-23.3838889,22.205,-0.424,25.171872636596394,23.085085267759386,18.84,30.0
02a58269o0157o,58269.30927665,18.07,0.12,8.75,o,8724.70,7594.85,539.7,1227.5,428.0,168.0,19.2,5.19,167.6,177.5,2.33,2.33,1.0,3.0,197.44875,-23.3838889,22.206,-0.424,213.84537853928933,24.439471833061635,18.86,30.0
02a58273o0208o,58273.33302235,17.01,0.06,17.60,o,7923.43,8699.49,5213.4,743.9,297.0,202.4,11.5,4.36,198.5,185.3,2.41,2.21,1.0,3.0,197.44875,-23.3838889,21.315,-0.419,571.6083571213507,32.4777475637131,18.53,30.0
02a58273o0225o,58273.34084925,>19.98,0.00,3.0,o,7908.96,8658.19,-1069.6,749.4,371.0,-39.2,10.5,19.08,180.1,189.1,2.30,2.11,1.0,3.0,197.44875,-23.3838889,21.752,-0.423,-67.6978854420864,18.13336217198743,19.07,30.0
02a58273o0242o,58273.34866675,>19.26,0.00,3.0,o,7964.80,8735.55,-10775.5,890.0,-23.0,-326.7,11.2,3.30,154.7,187.7,2.31,2.13,1.0,3.0,197.44875,-23.3838889,21.113,-0.421,-1028.535919382012,35.26049065527559,18.36,30.0
02a58273o0259o,58273.35647885,15.00,0.02,63.31,o,7984.07,8617.62,75502.7,658.6,806.0,892.7,14.1,82.21,303.4,105.3,2.45,2.22,1.0,3.0,197.44875,-23.3838889,20.937,-0.418,3643.370510922129,57.54623524588554,18.12,30.0
02a58281o0127c,58281.32038035,>20.69,0.00,3.0,c,9014.93,8143.82,2273.5,405.2,157.0,-93.7,5.7,12.49,186.3,180.8,2.83,2.65,1.0,3.0,197.44875,-23.3838889,22.271,-0.397,-151.37377639913367,9.208436771345378,19.6,30.0
02a58281o0144c,58281.32822635,>20.54,0.00,3.0,c,9000.88,8102.62,1406.3,472.6,240.0,-14.9,6.8,11.61,179.1,180.7,2.79,2.59,1.0,3.0,197.44875,-23.3838889,22.266,-0.404,-23.451411163806238,10.702657443884727,19.62,30.0
02a58281o0160c,58281.33558945,>20.54,0.00,3.0,c,9073.95,8179.39,271.6,382.0,158.0,-10.3,6.5,9.94,179.0,181.5,2.83,2.65,1.0,3.0,197.44875,-23.3838889,22.260,-0.407,-16.964781850741577,10.705930294157303,19.57,30.0
02a58281o0177c,58281.34338695,>20.72,0.00,3.0,c,9093.27,8061.91,-403.5,459.8,171.0,-114.8,5.8,8.99,181.2,181.1,2.74,2.58,1.0,3.0,197.44875,-23.3838889,22.256,-0.406,-178.72730309360895,9.029776637133555,19.61,30.0
02a58285o0139c,58285.30643755,19.18,0.15,6.64,c,379.82,7681.86,-4044.2,402.2,330.0,46.5,7.0,9.21,164.8,182.0,2.82,2.65,1.0,3.0,197.44875,-23.3838889,22.238,-0.398,77.23722828816757,11.627109634777915,19.48,30.0
02a58285o0156c,58285.31439585,19.57,0.22,4.51,c,362.75,7644.16,-6355.3,509.6,397.0,28.4,6.3,7.22,157.4,179.1,3.02,2.84,1.0,3.0,197.44875,-23.3838889,22.233,-0.392,54.09067092415905,11.99898685993669,19.43,30.0
02a58285o0163c,58285.31760695,>20.55,0.00,3.0,c,10181.40,7700.15,-1408.7,511.3,-34.0,-123.4,5.7,6.84,186.1,184.5,2.98,2.80,1.0,3.0,197.44875,-23.3838889,22.248,-0.39,-225.09621915140937,10.397475276847922,19.49,30.0
02a58285o0173c,58285.32221705,18.13,0.07,15.12,c,417.88,7721.60,-2506.1,498.3,394.0,114.9,7.6,10.02,165.7,180.4,2.93,2.73,1.0,3.0,197.44875,-23.3838889,22.236,-0.392,203.53028529469606,13.46240355299991,19.5,30.0
02a58285o0180c,58285.32544615,>20.57,0.00,3.0,c,10164.50,7660.15,-1435.0,486.3,136.0,-43.0,6.4,9.35,177.2,182.8,2.80,2.62,1.0,3.0,197.44875,-23.3838889,22.246,-0.399,-69.6636978191327,10.368550373080213,19.58,30.0
02a58285o0190c,58285.33004845,>21.06,0.00,3.0,c,438.52,7603.95,-5533.8,467.5,272.0,-1334.4,3.9,406.09,141.1,181.2,2.84,2.66,1.0,3.0,197.44875,-23.3838889,22.234,-0.397,-2246.8017592213937,6.566641832256771,19.52,30.0
02a58285o0197c,58285.33331865,20.52,0.43,2.07,c,10237.80,7737.88,-1246.6,486.4,325.0,13.9,6.7,11.50,175.8,182.9,2.80,2.61,1.0,3.0,197.44875,-23.3838889,22.245,-0.398,22.433244214275753,10.813146491773203,19.56,30.0
02a58285o0214c,58285.34113075,>20.62,0.00,3.0,c,10256.80,7620.23,-597.9,465.2,262.0,-17.3,5.9,7.18,178.9,183.0,2.84,2.66,1.0,3.0,197.44875,-23.3838889,22.239,-0.396,-28.96842110683458,9.879403730076532,19.56,30.0
02a58293o0182o,58293.32560355,17.74,0.12,8.26,o,7685.55,9706.34,3810.0,1467.3,499.0,218.0,26.4,2.51,181.6,183.0,2.45,2.27,1.0,3.0,197.44875,-23.3838889,22.190,-0.432,290.6211255622873,35.19448493047883,18.45,30.0
02a58293o0199o,58293.33349955,19.23,0.41,2.18,o,7669.74,9666.82,1501.7,1540.6,424.0,55.9,25.6,3.64,182.1,180.8,2.46,2.25,1.0,3.0,197.44875,-23.3838889,22.184,-0.422,73.89383021604804,33.84046607389679,18.42,30.0
02a58293o0211o,58293.33903795,,,,o,,,,,,,,,,,,,1.0,3.0,197.44875,-23.3838889,22.190,,,,18.22,30.0
02a58293o0218o,58293.34223955,>19.27,0.00,3.0,o,7725.21,9744.11,1117.3,1910.3,-198.0,-318.3,25.3,3.57,199.9,184.8,2.52,2.28,1.0,3.0,197.44875,-23.3838889,22.178,-0.412,-435.16180719816987,34.58873302580489,18.38,30.0
02a58293o0237o,58293.35102935,>19.22,0.00,3.0,o,7762.29,9625.87,2090.7,1817.5,52.0,-136.9,27.5,3.08,193.6,186.4,2.47,2.23,1.0,3.0,197.44875,-23.3838889,22.166,-0.418,-182.42485499804127,36.64487591268178,18.33,30.0
02a58309o0076c,58309.27789635,>20.55,0.00,3.0,c,8446.24,6690.94,-166.2,524.0,291.0,-112.5,6.6,7.89,182.0,180.0,2.79,2.53,1.0,3.0,197.44875,-23.3838889,22.222,-0.384,-176.83001842385207,10.374027747532654,19.5,30.0
02a58309o0092c,58309.28538755,19.85,0.27,3.61,c,8429.04,6653.18,-130.4,556.3,517.0,27.8,7.7,12.76,176.2,180.5,2.72,2.47,1.0,3.0,197.44875,-23.3838889,22.226,-0.388,41.59004578765806,11.51954505629378,19.52,30.0
