expname,mjd,mag,magerr,snr,filter,x,y,flux,dflux,peakval,peakfit,dpeak,chi/N,skyfit,skyval,major,minor,snrdet,snrlimit,ra,dec,zp,apfit,uJy,duJy,mag5sig,texp
02a58129o0913o,58129.61378815,>20.35,0.00,3.0,o,10310.10,1172.37,-3007.0,700.3,126.0,-162.7,9.1,9.37,175.8,183.0,2.75,2.24,1.0,3.0,197.44875,-23.3852777889,22.217,-0.432,-234.34031554868122,13.106926069409953,19.36,30.0
02a58129o0920o,58129.61699745,>20.45,0.00,3.0,o,467.17,1140.14,-2566.5,585.7,97.0,-126.6,7.9,11.82,167.0,182.7,2.81,2.30,1.0,3.0,197.44875,-23.3852777889,22.216,-0.432,-191.49022387161838,11.949231979350593,19.29,30.0
02a58129o0930o,58129.62159035,>20.28,0.00,3.0,o,10254.10,1094.31,-2384.7,722.9,141.0,-84.0,9.8,8.73,176.6,185.3,2.73,2.22,1.0,3.0,197.44875,-23.3852777889,22.219,-0.435,-119.14440501746819,13.900180585371292,19.37,30.0
02a58129o0937o,58129.62482125,>20.27,0.00,3.0,o,484.36,1180.83,-3377.8,659.4,238.0,-2.8,8.7,9.31,163.4,181.0,2.88,2.40,1.0,3.0,197.44875,-23.3852777889,22.218,-0.418,-4.463139959592235,13.86761344587587,19.3,30.0
02a58129o0947o,58129.63088575,>20.43,0.00,3.0,o,10232.00,1213.37,-3905.0,625.5,165.0,-131.2,9.5,9.62,173.7,185.6,2.59,2.12,1.0,3.0,197.44875,-23.3852777889,22.221,-0.443,-169.53064148013274,12.275465655954735,19.44,30.0
02a58129o0954o,58129.63411365,>20.45,0.00,3.0,o,426.45,1104.37,-4113.6,533.6,100.0,-86.5,9.5,8.05,168.9,182.5,2.57,2.08,1.0,3.0,197.44875,-23.3852777889,22.218,-0.444,-109.21726857893422,11.994960132946535,19.43,30.0
02a58129o0971o,58129.64193745,>20.36,0.00,3.0,o,406.39,1223.38,-4285.8,615.8,141.0,-79.4,9.4,6.18,164.1,182.6,2.43,2.43,1.0,3.0,197.44875,-23.3852777889,22.225,-0.435,-109.12186877104028,12.918709904883862,19.39,30.0
02a58149o0659o,58149.50956745,>14.35,0.00,3.0,o,3005.03,9938.16,-100322.9,14457.9,-563.0,-129.5,171.6,1.18,269.0,424.4,3.13,2.66,1.0,3.0,197.44875,-23.3852777889,19.739,-0.41,-2420.886830374225,3207.908726580826,14.8,30.0
02a58149o0672o,58149.51589685,>17.87,0.00,3.0,o,2985.76,10056.70,-4216.0,1499.7,162.0,-42.9,20.3,2.26,127.0,137.0,2.97,2.48,1.0,3.0,197.44875,-23.3852777889,20.807,-0.426,-269.24284292534406,127.4039559763283,16.89,30.0
02a58149o0674o,58149.51690935,>18.45,0.00,3.0,o,1668.75,305.95,-3864.3,1349.9,78.0,-53.2,14.7,1.82,147.2,158.5,3.14,2.59,1.0,3.0,197.44875,-23.3852777889,21.141,-0.418,-269.0418184641512,74.34050247035756,17.31,30.0
02a58153o0928o,58153.63264935,>15.94,0.00,3.0,o,6695.19,8314.30,-189679.5,23189.4,957.0,362.4,390.2,1.12,-105.5,564.0,2.43,2.30,1.0,3.0,197.44875,-23.3852777889,21.789,0,471.8468324113038,508.04258831923494,16.42,30.0
02a58161o0841c,58161.59511355,19.52,0.17,5.97,c,7105.93,9169.44,-704.2,399.2,236.0,41.2,6.9,13.60,176.3,182.0,2.49,2.49,1.0,3.0,197.44875,-23.3852777889,22.289,-0.441,56.360476410026855,9.439011825951098,19.76,30.0
02a58161o0842c,58161.59557035,>20.79,0.00,3.0,c,7088.10,9130.47,-1266.6,493.3,257.0,-78.8,6.4,25.53,165.1,181.5,2.61,2.40,1.0,3.0,197.44875,-23.3852777889,22.295,-0.437,-107.90876243824788,8.76416344676125,19.75,30.0
02a58161o0869c,58161.60788675,>20.84,0.00,3.0,c,7141.24,9211.09,-1336.2,405.5,160.0,-27.3,6.2,17.13,168.7,181.6,2.58,2.38,1.0,3.0,197.44875,-23.3852777889,22.292,-0.433,-36.61323097264305,8.31509274836582,19.76,30.0
02a58161o0897c,58161.62066185,19.21,0.14,7.45,c,7177.99,9093.29,740.2,371.9,273.0,55.1,7.4,16.25,174.9,181.3,2.59,2.40,1.0,3.0,197.44875,-23.3852777889,22.286,-0.435,75.3600798448567,10.120954461922677,19.72,30.0
02a58173o0243o,58173.50063005,17.78,0.66,1.19,o,3466.43,2837.11,-844.0,546.4,200.0,10.1,8.5,1.81,179.0,181.0,2.47,2.05,1.0,3.0,197.44875,-23.3852777889,18.812,-0.452,280.3179660901264,235.9111595807994,16.11,30.0
02a58173o0263o,58173.50975745,16.12,0.65,1.22,o,3482.37,2876.69,274.9,1147.0,170.0,19.6,16.1,1.12,180.9,184.6,2.48,2.07,1.0,3.0,197.44875,-23.3852777889,17.879,-0.448,1297.6478243169124,1065.9249985460353,15.25,30.0
02a58173o0290o,58173.52208065,>17.10,0.00,3.0,o,3407.65,2897.73,-754.9,521.6,183.0,-17.8,9.3,6.70,173.5,184.2,2.39,1.99,1.0,3.0,197.44875,-23.3852777889,18.710,-0.45,-508.80307218659567,265.8353129963674,16.04,30.0
02a58173o0295o,58173.52436295,>18.42,0.00,3.0,o,3425.11,2781.41,785.8,586.7,186.0,4.8,8.8,1.95,185.7,187.0,2.41,1.99,1.0,3.0,197.44875,-23.3852777889,19.983,-0.447,42.71595316243399,78.31258079779566,17.35,30.0
02a58193o0522c,58193.47218405,>20.76,0.00,3.0,c,9917.50,589.17,-648.0,463.8,159.0,-37.4,6.9,9.25,173.2,181.6,2.58,2.32,1.0,3.0,197.44875,-23.3852777889,22.301,-0.427,-48.22342345120865,8.896834807843309,19.76,30.0
02a58193o0524c,58193.47309785,18.82,0.10,10.17,c,9934.98,628.72,-212.6,532.9,250.0,84.4,8.3,9.28,175.2,182.1,2.56,2.30,1.0,3.0,197.44875,-23.3852777889,22.299,-0.429,107.44568852512747,10.566341407091919,19.76,30.0
02a58193o0526c,58193.47401235,>21.10,0.00,3.0,c,1474.24,10366.20,-1781.5,484.9,152.0,-168.6,5.1,26.65,174.2,182.3,2.60,2.32,1.0,3.0,197.44875,-23.3852777889,22.316,-0.424,-215.47537660120096,6.517938438114619,19.76,30.0
02a58193o0528c,58193.47492515,>20.80,0.00,3.0,c,1456.25,10328.80,-2448.0,463.7,195.0,-39.6,6.8,21.99,163.6,183.0,2.57,2.30,1.0,3.0,197.44875,-23.3852777889,22.314,-0.426,-49.777707402172126,8.54768712966592,19.78,30.0
02a58193o0529c,58193.47538135,>20.50,0.00,3.0,c,81.83,583.79,-476.5,494.1,308.0,3.3,8.7,90.31,101.5,181.5,2.62,2.32,1.0,3.0,197.44875,-23.3852777889,22.305,-0.426,4.301123980848579,11.3393268586008,19.76,30.0
02a58193o0543c,58193.48177855,20.60,0.41,2.19,c,9881.91,550.08,-2046.7,410.0,152.0,16.2,7.4,8.48,170.7,181.9,2.58,2.31,1.0,3.0,197.44875,-23.3852777889,22.301,-0.429,20.83653239988179,9.517922207353411,19.75,30.0
02a58193o0546c,58193.48314825,>20.89,0.00,3.0,c,1419.41,10290.10,-2842.0,411.5,95.0,-69.6,6.2,17.17,166.4,182.3,2.58,2.33,1.0,3.0,197.44875,-23.3852777889,22.316,-0.425,-88.72859648635985,7.90398416976194,19.79,30.0
02a58193o0547c,58193.48360505,17.50,0.04,28.17,c,43.97,544.59,-12410.8,792.3,296.0,290.1,10.3,1197.89,-444.5,183.2,2.57,2.28,1.0,3.0,197.44875,-23.3852777889,22.308,-0.428,364.16184810939103,12.929565789475102,19.78,30.0
02a58193o0550c,58193.48497335,>20.64,0.00,3.0,c,9860.95,670.45,-1298.1,425.6,189.0,-8.5,7.7,7.82,175.5,182.0,2.60,2.31,1.0,3.0,197.44875,-23.3852777889,22.302,-0.427,-10.98709801548272,9.953018202260818,19.77,30.0
02a58193o0564c,58193.49137365,>20.82,0.00,3.0,c,96.08,624.44,1363.0,398.0,211.0,-56.0,6.7,83.82,133.6,182.6,2.57,2.29,1.0,3.0,197.44875,-23.3852777889,22.309,-0.427,-70.47504761369325,8.431836053781156,19.78,30.0
02a58193o0584c,58193.50050065,>19.91,0.00,3.0,c,21.57,662.43,-17100.0,1098.1,105.0,-6.1,15.5,105.96,89.2,180.2,2.57,2.28,1.0,3.0,197.44875,-23.3852777889,22.310,-0.428,-7.6432233484969485,19.42130522978733,19.79,30.0
02a58193o0585c,58193.50095725,>20.76,0.00,3.0,c,1394.26,10409.50,1224.1,608.2,215.0,-30.2,7.2,29.99,178.6,184.3,2.55,2.28,1.0,3.0,197.44875,-23.3852777889,22.315,-0.429,-37.4076749439115,8.91838607934314,19.76,30.0
02a58197o0119c,58197.47337215,>18.85,0.00,3.0,c,3043.59,582.48,1470.6,503.4,207.0,3.4,7.9,1.74,185.4,181.7,2.77,2.50,1.0,3.0,197.44875,-23.3852777889,20.696,-0.415,21.997708363813683,51.11232237474358,18.03,30.0
02a58197o0120c,58197.47382865,>19.16,0.00,3.0,c,4318.50,10330.30,-3345.0,689.7,187.0,-32.8,7.9,2.93,166.8,178.2,2.89,2.53,1.0,3.0,197.44875,-23.3852777889,21.063,-0.417,-160.09248758463715,38.55886133898273,18.31,30.0
02a58225o0414c,58225.41447765,>18.85,0.00,3.0,c,6539.75,85.71,3256.6,798.0,177.0,-47.1,10.2,1.45,199.6,192.5,2.79,2.58,1.0,3.0,197.44875,-23.3852777889,21.015,-0.407,-234.38162537260288,50.75780422081846,18.21,30.0
02a58225o0415c,58225.41493445,>19.14,0.00,3.0,c,7809.44,9835.67,855.5,439.5,178.0,-7.8,5.4,2.65,188.8,186.3,2.86,2.67,1.0,3.0,197.44875,-23.3852777889,20.674,-0.397,-55.853532095233135,38.66782991208448,17.88,30.0
02a58225o0417c,58225.41584715,>19.09,0.00,3.0,c,6522.39,47.67,-6534.5,739.9,188.0,-35.2,10.2,2.56,185.2,191.7,2.85,2.68,1.0,3.0,197.44875,-23.3852777889,21.315,-0.395,-139.44439513194112,40.40718268027839,18.54,30.0
02a58225o0444c,58225.42857705,>20.24,0.00,3.0,c,7848.19,9873.44,1426.7,497.6,131.0,-29.7,5.4,3.79,186.5,184.1,3.06,2.89,1.0,3.0,197.44875,-23.3852777889,21.933,-0.376,-75.76252910127168,13.775005291140307,19.09,30.0
02a58225o0445c,58225.42903275,>20.16,0.00,3.0,c,6579.20,122.96,596.4,568.4,273.0,-11.6,6.6,3.94,183.3,183.9,2.95,2.76,1.0,3.0,197.44875,-23.3852777889,21.986,-0.39,-26.282570168229416,14.953876130199493,19.2,30.0
02a58225o0449c,58225.43085705,>20.39,0.00,3.0,c,7794.00,9797.53,85.2,494.6,150.0,-54.7,6.1,6.28,181.2,182.9,2.86,2.68,1.0,3.0,197.44875,-23.3852777889,22.068,-0.391,-108.2846504080052,12.07561914970442,19.3,30.0
02a58225o0466c,58225.43921255,>18.86,0.00,3.0,c,6598.02,5.53,10734.4,979.9,-788.0,-1202.3,15.5,94.56,-467.2,-121.8,2.89,2.72,1.0,3.0,197.44875,-23.3852777889,21.579,-0.382,-3798.0295482658576,48.96403393339498,18.78,30.0
02a58225o0468c,58225.44012575,19.90,0.39,2.28,c,7866.88,9755.96,1139.3,649.1,182.0,15.3,6.7,7.67,184.8,187.1,2.81,2.64,1.0,3.0,197.44875,-23.3852777889,21.741,-0.395,39.76311716521492,17.412606863198693,19.01,30.0
02a58229o0297o,58229.40217035,>19.42,0.00,3.0,o,6663.93,7710.51,-984.8,849.2,223.0,3.2,9.7,4.46,184.5,191.0,2.53,2.34,1.0,3.0,197.44875,-23.3852777889,21.318,-0.423,10.05460704628085,30.478027609038822,18.38,30.0
02a58229o0318o,58229.41235265,>18.28,0.00,3.0,o,6650.08,7672.97,-1695.1,632.6,241.0,2.5,7.5,6.10,181.9,192.0,2.51,2.51,1.0,3.0,197.44875,-23.3852777889,19.967,-0.417,28.851353828253547,86.55406148476064,16.98,30.0
02a58229o0351o,58229.42744115,>19.42,0.00,3.0,o,6724.66,7750.83,382.8,594.2,159.0,0.9,9.1,3.68,189.0,192.0,2.47,2.30,1.0,3.0,197.44875,-23.3852777889,21.201,-0.424,3.02514394181916,30.587566522838166,18.31,30.0
02a58229o0367o,58229.43474105,>18.79,0.00,3.0,o,6741.87,7636.84,-1006.6,626.5,226.0,-10.3,8.1,4.46,179.1,188.4,2.38,2.21,1.0,3.0,197.44875,-23.3852777889,20.366,-0.412,-68.4045831546213,53.793895490527426,17.53,30.0
02a58233o0346o,58233.39308255,>19.57,0.00,3.0,o,100.22,7959.00,-8996.8,1607.8,-98.0,-180.6,23.3,8.97,135.4,178.2,2.31,2.12,1.0,3.0,197.44875,-23.3852777889,22.215,-0.425,-205.84690050065268,26.55721363048288,18.94,30.0
02a58233o0359o,58233.39905455,>19.69,0.00,3.0,o,9905.54,7960.49,388.5,1327.1,334.0,-7.3,22.3,9.35,181.7,183.6,2.24,2.05,1.0,3.0,197.44875,-23.3852777889,22.214,-0.429,-7.837967977171626,23.943381628894144,19.0,30.0
02a58233o0362o,58233.40042345,>19.53,0.00,3.0,o,84.45,7921.09,-17091.0,1670.5,-31.0,-63.4,25.1,20.00,94.4,169.4,2.28,2.07,1.0,3.0,197.44875,-23.3852777889,22.212,-0.438,-70.67620074503009,27.98064098896302,18.97,30.0
02a58233o0386o,58233.41138235,>19.98,0.00,3.0,o,157.13,7883.95,-7119.0,1243.4,85.0,-101.6,16.7,34.87,151.8,194.4,2.25,2.09,1.0,3.0,197.44875,-23.3852777889,22.216,-0.433,-111.91833935068038,18.396026251539,18.97,30.0
02a58233o0392o,58233.41412845,>19.83,0.00,3.0,o,138.28,8000.05,-5663.3,1287.1,-219.0,-194.1,18.9,13.66,151.3,190.5,2.27,2.10,1.0,3.0,197.44875,-23.3852777889,22.215,-0.427,-215.74931851874197,21.008048016508106,18.97,30.0
02a58233o0396o,58233.41595285,>19.76,0.00,3.0,o,9888.78,7924.82,-1697.0,967.6,57.0,-167.3,19.6,13.87,173.4,182.2,2.31,2.13,1.0,3.0,197.44875,-23.3852777889,22.217,-0.426,-191.41072559408047,22.424687517298132,18.99,30.0
02a58233o0404o,58233.41960405,19.32,0.33,2.86,o,9943.79,8002.39,-2444.0,1297.2,303.0,59.7,20.9,8.15,173.2,186.0,2.31,2.12,1.0,3.0,197.44875,-23.3852777889,22.218,-0.423,67.73309445310736,23.712255847067727,19.02,30.0
02a58233o0425o,58233.42956705,>19.78,0.00,3.0,o,9960.48,7880.17,1345.8,1285.8,279.0,10.3,19.9,7.87,180.2,183.2,2.27,2.08,1.0,3.0,197.44875,-23.3852777889,22.217,-0.427,11.318924475544982,21.868601656635445,18.96,30.0
02a58245o0299o,58245.36382795,>20.31,0.00,3.0,o,331.60,8317.36,-10199.3,775.8,203.0,-657.0,11.5,780.84,-288.6,181.7,2.17,1.97,1.0,3.0,197.44875,-23.3852777889,22.037,-0.439,-780.1355610132279,13.65534087009455,19.43,30.0
02a58245o0331o,58245.37842215,>20.34,0.00,3.0,o,315.49,8279.70,-9388.7,609.2,100.0,-206.8,9.4,37.88,140.6,182.3,2.29,2.08,1.0,3.0,197.44875,-23.3852777889,21.970,-0.425,-287.29501937205856,13.058864516911749,19.27,30.0
02a58245o0336o,58245.38076295,18.53,0.10,9.97,o,10142.90,8332.40,-5252.9,556.1,263.0,107.7,10.8,36.59,136.6,184.2,2.23,2.02,1.0,3.0,197.44875,-23.3852777889,21.981,-0.434,141.23771445178713,14.163113426920159,19.27,30.0
02a58245o0344o,58245.38441015,>20.44,0.00,3.0,o,10125.30,8295.78,-805.3,644.1,182.0,-274.8,8.8,21.20,180.9,184.1,2.33,2.12,1.0,3.0,197.44875,-23.3852777889,22.036,-0.426,-372.895597175308,11.94134372322675,19.33,30.0
02a58245o0350o,58245.38714835,>20.27,0.00,3.0,o,371.55,8356.31,-7796.0,773.4,227.0,0.8,10.8,27.07,126.7,178.0,2.25,2.06,1.0,3.0,197.44875,-23.3852777889,22.017,-0.431,1.0414021519200252,14.05892905092034,19.34,30.0
02a58245o0358o,58245.39079885,>20.36,0.00,3.0,o,389.98,8239.21,-6108.8,695.7,160.0,-92.3,9.6,28.15,150.6,180.8,2.30,2.11,1.0,3.0,197.44875,-23.3852777889,22.034,-0.426,-123.2794640431907,12.82213277155613,19.34,30.0
02a58245o0364o,58245.39353525,>20.33,0.00,3.0,o,10198.80,8372.72,-4054.1,722.4,123.0,-124.4,9.8,30.09,167.8,185.0,2.36,2.13,1.0,3.0,197.44875,-23.3852777889,22.064,-0.424,-167.10549531874165,13.16425927752145,19.34,30.0
02a58245o0396o,58245.40815595,20.76,0.63,1.28,o,10218.90,8253.07,-3364.0,750.5,133.0,13.2,10.3,17.38,161.2,185.4,2.27,2.08,1.0,3.0,197.44875,-23.3852777889,21.991,-0.435,17.99458638602425,14.041230286064378,19.28,30.0
02a58250o0291c,58250.37628835,20.89,0.56,1.49,c,6845.43,8647.87,590.3,442.2,196.0,10.6,7.1,7.34,182.0,182.0,2.76,2.58,1.0,3.0,197.44875,-23.3852777889,22.286,-0.391,15.948263354378021,10.682327341139992,19.53,30.0
02a58250o0308c,58250.38411895,>20.62,0.00,3.0,c,6831.22,8605.54,-1526.4,525.4,191.0,-81.2,7.1,10.10,179.2,182.5,2.64,2.46,1.0,3.0,197.44875,-23.3852777889,22.279,-0.414,-114.5443859739885,10.015580546986678,19.59,30.0
02a58250o0325c,58250.39191025,>20.66,0.00,3.0,c,6885.38,8684.05,-780.2,496.2,143.0,-71.3,6.9,10.77,181.8,182.3,2.62,2.45,1.0,3.0,197.44875,-23.3852777889,22.278,-0.413,-99.41127658775935,9.620446121396066,19.59,30.0
02a58250o0335c,58250.39649115,>20.56,0.00,3.0,c,6902.70,8568.11,-1464.3,453.4,214.0,-12.1,7.2,8.49,175.4,181.5,2.69,2.52,1.0,3.0,197.44875,-23.3852777889,22.278,-0.4,-17.604226042838093,10.475241942845805,19.57,30.0
02a58257o0279c,58257.36261345,>20.50,0.00,3.0,c,7469.19,9016.30,1225.3,437.5,224.0,-8.4,6.0,8.57,180.2,181.1,3.02,2.85,1.0,3.0,197.44875,-23.3852777889,22.278,-0.382,-15.2619432488322,10.901388034880142,19.48,30.0
02a58257o0296c,58257.37045095,18.78,0.11,9.54,c,7454.56,8976.45,633.4,421.5,268.0,70.6,7.4,10.32,177.4,181.9,2.81,2.62,1.0,3.0,197.44875,-23.3852777889,22.275,-0.397,111.55551810121118,11.692788016274259,19.57,30.0
02a58257o0313c,58257.37825465,19.27,0.16,6.49,c,7508.68,9053.34,-774.7,416.4,326.0,42.2,6.5,12.74,175.5,181.7,2.91,2.74,1.0,3.0,197.44875,-23.3852777889,22.273,-0.38,71.22537558714153,10.970733206550236,19.55,30.0
02a58257o0316c,58257.37962385,18.43,0.08,12.70,c,7545.67,8933.28,-296.9,491.8,308.0,94.0,7.4,9.90,173.9,181.0,2.86,2.66,1.0,3.0,197.44875,-23.3852777889,22.271,-0.398,154.1893113041205,12.13830748564353,19.58,30.0
02a58260o0219o,58260.32745485,15.80,0.00,245.79,o,82.93,3803.85,-72352.6,842.9,-67.0,1056.9,4.3,2503.22,-1427.8,83.1,2.52,2.34,1.0,3.0,197.44875,-23.3852777889,22.007,-0.412,1735.9173401862859,7.062583558331941,18.79,30.0
02a58260o0286o,58260.36290805,>20.33,0.00,3.0,o,153.10,3919.19,-21322.0,852.9,-113.0,-122.0,9.9,49.62,13.2,187.8,2.21,2.04,1.0,3.0,197.44875,-23.3852777889,21.955,-0.444,-165.5240168690174,13.431866942649775,18.76,30.0
02a58260o0301o,58260.37075705,>20.36,0.00,3.0,o,147.21,3634.67,-3441.8,853.1,27.0,-111.7,12.3,19.96,168.0,186.8,2.20,2.01,1.0,3.0,197.44875,-23.3852777889,22.201,-0.439,-117.96431675790981,12.989803904407257,19.34,30.0
02a58261o0255o,58261.34116175,>20.05,0.00,3.0,o,6313.19,223.05,-5901.3,1016.1,2.0,-56.2,14.0,13.20,151.7,172.3,2.40,2.19,1.0,3.0,197.44875,-23.3852777889,22.220,-0.423,-68.3078187532548,17.01618260757237,19.09,30.0
02a58261o0259o,58261.34298465,>20.01,0.00,3.0,o,7582.20,9973.84,-3387.3,807.9,178.0,-98.1,13.3,8.02,169.8,183.1,2.51,2.27,1.0,3.0,197.44875,-23.3852777889,22.209,-0.42,-130.2108971929214,17.653465164789544,19.05,30.0
02a58261o0272o,58261.34895875,>20.06,0.00,3.0,o,6296.54,184.11,-10616.4,962.0,5.0,-145.9,14.7,8.79,136.9,171.7,2.35,2.12,1.0,3.0,197.44875,-23.3852777889,22.221,-0.428,-168.70880932731504,16.99807743051084,19.12,30.0
02a58261o0276o,58261.35079645,>20.06,0.00,3.0,o,7566.94,9931.57,-1976.1,816.8,292.0,-2.4,15.3,18.50,173.3,183.6,2.27,2.08,1.0,3.0,197.44875,-23.3852777889,22.209,-0.432,-2.669188094918123,17.016074105103034,19.17,30.0
02a58261o0289o,58261.35676165,>20.05,0.00,3.0,o,6351.14,261.96,-4849.0,895.8,167.0,-178.3,14.1,13.62,157.7,171.6,2.40,2.17,1.0,3.0,197.44875,-23.3852777889,22.217,-0.42,-214.73412357724897,16.981217848789736,19.15,30.0
02a58261o0293o,58261.35858745,>20.26,0.00,3.0,o,7622.00,10010.80,121.1,748.7,129.0,-130.6,13.3,16.83,177.3,183.3,2.22,2.03,1.0,3.0,197.44875,-23.3852777889,22.205,-0.434,-139.4026194879714,14.19643827863721,19.19,30.0
02a58261o0306o,58261.36455245,18.79,0.16,6.35,o,6370.68,143.26,-6887.5,870.0,231.0,98.4,15.5,11.03,147.5,174.7,2.31,2.10,1.0,3.0,197.44875,-23.3852777889,22.216,-0.425,110.99543519628453,17.484037048195223,19.16,30.0
02a58261o0310o,58261.36638965,>20.11,0.00,3.0,o,7640.21,9892.31,257.3,952.7,81.0,-190.8,13.6,16.48,181.0,182.3,2.35,2.15,1.0,3.0,197.44875,-23.3852777889,22.204,-0.424,-226.44536608883354,16.14075984700281,19.13,30.0
02a58269o0104o,58269.28276435,>19.83,0.00,3.0,o,1778.96,2758.32,-633.4,969.8,248.0,-23.3,14.0,7.79,169.9,176.7,2.65,2.40,1.0,3.0,197.44875,-23.3852777889,22.206,-0.428,-34.873198510515586,20.953853182284046,18.84,30.0
02a58269o0122o,58269.29188995,>19.79,0.00,3.0,o,8634.40,7630.72,1215.4,1139.2,19.0,-28.3,15.3,9.03,176.1,177.3,2.46,2.46,1.0,3.0,197.44875,-23.3852777889,22.205,-0.416,-39.896554843751154,21.569515516232954,18.82,30.0
02a58269o0139o,58269.30022635,>19.77,0.00,3.0,o,8707.34,7709.78,461.5,1083.9,125.0,-168.6,17.0,11.34,180.1,174.7,2.47,2.25,1.0,3.0,197.44875,-23.3852777889,22.205,-0.424,-219.89521899119958,22.172115793893195,18.84,30.0
02a58269o0157o,58269.30927665,19.24,0.32,2.92,o,8724.66,7592.14,400.3,1345.7,131.0,57.2,19.6,5.76,171.8,177.3,2.33,2.33,1.0,3.0,197.44875,-23.3852777889,22.206,-0.424,72.80925983599613,24.948627496250424,18.86,30.0
02a58273o0208o,58273.33302235,19.68,0.50,1.70,o,7923.40,8696.78,5631.0,715.2,279.0,17.2,10.1,9.12,204.7,184.6,2.41,2.21,1.0,3.0,197.44875,-23.3852777889,21.315,-0.419,48.57541374746655,28.52393481682629,18.53,30.0
02a58273o0225o,58273.34084925,>20.06,0.00,3.0,o,7908.93,8655.49,-173.5,643.0,254.0,-61.7,9.8,20.78,182.4,188.7,2.30,2.11,1.0,3.0,197.44875,-23.3852777889,21.752,-0.423,-106.55509009634517,16.9244713605216,19.07,30.0
02a58273o0242o,58273.34866675,>19.19,0.00,3.0,o,7964.76,8732.84,-10696.1,800.9,118.0,-156.0,12.0,8.38,145.5,187.6,2.31,2.13,1.0,3.0,197.44875,-23.3852777889,21.113,-0.421,-491.12826269848136,37.77909713065242,18.36,30.0
02a58273o0259o,58273.35647885,15.12,0.02,57.60,o,7984.04,8614.92,75333.2,749.9,754.0,794.9,13.8,92.41,301.0,104.9,2.45,2.22,1.0,3.0,197.44875,-23.3852777889,20.937,-0.418,3244.2200281527953,56.32184726193053,18.12,30.0
02a58281o0127c,58281.32038035,>20.59,0.00,3.0,c,9014.88,8141.12,2273.5,405.2,138.0,-24.9,6.3,12.36,182.7,180.8,2.83,2.65,1.0,3.0,197.44875,-23.3852777889,22.271,-0.397,-40.22632905377192,10.177745905171209,19.6,30.0
02a58281o0144c,58281.32822635,>20.59,0.00,3.0,c,9000.83,8099.91,955.6,480.9,165.0,5.4,6.5,11.10,178.8,180.7,2.79,2.59,1.0,3.0,197.44875,-23.3852777889,22.266,-0.404,8.499169146614342,10.23048138018393,19.62,30.0
02a58281o0160c,58281.33558945,>20.57,0.00,3.0,c,9073.90,8176.68,320.5,415.9,159.0,-24.3,6.3,9.94,179.1,181.7,2.83,2.65,1.0,3.0,197.44875,-23.3852777889,22.260,-0.407,-40.02370863815731,10.37651705433708,19.57,30.0
02a58281o0177c,58281.34338695,>20.60,0.00,3.0,c,9093.22,8059.20,-420.5,440.5,147.0,-37.4,6.5,8.98,178.3,180.9,2.74,2.58,1.0,3.0,197.44875,-23.3852777889,22.256,-0.406,-58.22649072910257,10.119577265753122,19.61,30.0
02a58285o0139c,58285.30643755,>20.54,0.00,3.0,c,379.89,7679.16,-4044.2,402.2,147.0,-9.7,6.4,10.09,167.1,182.0,2.82,2.65,1.0,3.0,197.44875,-23.3852777889,22.238,-0.398,-16.111851922477967,10.630500237511235,19.48,30.0
02a58285o0156c,58285.31439585,21.09,0.70,1.11,c,362.82,7641.45,-6107.8,581.8,207.0,7.0,6.3,7.18,159.8,179.2,3.02,2.84,1.0,3.0,197.44875,-23.3852777889,22.233,-0.392,13.332207622151877,11.99898685993669,19.43,30.0
02a58285o0163c,58285.31760695,>20.45,0.00,3.0,c,10181.30,7697.44,-1046.2,550.5,266.0,-1.8,6.3,9.47,177.0,184.2,2.98,2.80,1.0,3.0,197.44875,-23.3852777889,22.248,-0.39,-3.2834132453203964,11.491946358621387,19.49,30.0
02a58285o0173c,58285.32221705,19.45,0.20,5.07,c,417.95,7718.89,-1681.0,508.5,195.0,34.0,6.7,12.54,170.0,179.8,2.93,2.73,1.0,3.0,197.44875,-23.3852777889,22.236,-0.392,60.22654221078908,11.868171553302554,19.5,30.0
02a58285o0180c,58285.32544615,19.32,0.16,6.18,c,10164.50,7657.44,-981.0,427.8,295.0,42.0,6.8,8.80,174.3,182.1,2.80,2.62,1.0,3.0,197.44875,-23.3852777889,22.246,-0.399,68.0436118233389,11.016584771397728,19.58,30.0
02a58285o0190c,58285.33004845,16.78,0.02,65.64,c,438.59,7601.24,-5533.8,467.5,199.0,420.1,6.4,326.86,-82.1,181.2,2.84,2.66,1.0,3.0,197.44875,-23.3852777889,22.234,-0.397,707.3451881361717,10.776027622164959,19.52,30.0
02a58285o0197c,58285.33331865,21.21,0.68,1.14,c,10237.80,7735.17,-1289.8,558.4,112.0,7.4,6.5,11.66,176.9,183.0,2.80,2.61,1.0,3.0,197.44875,-23.3852777889,22.245,-0.398,11.942878214794284,10.490365999481467,19.56,30.0
02a58285o0214c,58285.34113075,>20.56,0.00,3.0,c,10256.70,7617.53,-802.8,472.3,199.0,3.2,6.2,6.27,178.1,182.8,2.84,2.66,1.0,3.0,197.44875,-23.3852777889,22.239,-0.396,5.358320667160154,10.3817462926228,19.56,30.0
02a58293o0182o,58293.32560355,>19.35,0.00,3.0,o,7685.51,9703.62,3812.7,1439.0,156.0,-52.0,24.6,3.54,193.7,181.8,2.45,2.27,1.0,3.0,197.44875,-23.3852777889,22.190,-0.432,-69.32247031760981,32.79486095794618,18.45,30.0
